station,date,idx30_obs,pred_stack,pred_meta,pred_gru,pred_ridge
金江街,2023-06-03,-1.2948298300026801,-1.2849468263812052,-1.2756550435608998,-1.26519672748913,-1.3198956924676788
金江街,2023-06-04,-1.298550365883774,-1.2885915007980524,-1.2791761314608758,-1.2686565563663346,-1.3281152049514058
金江街,2023-06-05,-1.290441380822916,-1.2816190130724545,-1.2748939358186713,-1.2631247241472006,-1.3249837529288269
金江街,2023-06-06,-1.0623095746068822,-1.0471067709652468,-1.0803667400401873,-1.035480853170686,-1.0496072313094695
金江街,2023-06-07,-0.9805053915564098,-0.9554111552417165,-0.9532729066774872,-0.9440283146741425,-1.0186207317811944
金江街,2023-06-08,-0.6332002705682813,-0.6392119057729426,-0.671344400159388,-0.6324468795634177,-0.6086234118141294
金江街,2023-06-09,-0.435441423900514,-0.4533447294626713,-0.425985868169523,-0.4525224814167077,-0.451152908933276
金江街,2023-06-10,-0.3232547540991055,-0.3561477923123564,-0.31772318899780333,-0.3550190710739793,-0.32792587330448897
金江街,2023-06-11,-0.26076360580827734,-0.3187862882888217,-0.2584246330332897,-0.3152877866855166,-0.2513772335957365
金江街,2023-06-12,-0.21212468372147356,-0.23476231153600688,-0.15728174223155572,-0.23175777016331728,-0.0841757319796123
金江街,2023-06-13,-0.28830553185552277,-0.3023085905952671,-0.1719344166984886,-0.2959239401783018,-0.0870681654822609
金江街,2023-06-14,-0.2700423888940994,-0.29911294125376586,-0.20535844064182582,-0.2936380348125758,-0.1118919820919013
金江街,2023-06-15,-0.25917912218923983,-0.25433310016351046,-0.22559858203631597,-0.254636160183628,-0.28922851300385427
金江街,2023-06-16,-0.2540011320580346,-0.26453928668176924,-0.2449133382219879,-0.26887926881493146,-0.28985466688147826
金江街,2023-06-17,-0.23887368532474104,-0.2515253059138607,-0.23864580413441083,-0.2599152395743103,-0.2782368219813913
金江街,2023-06-18,-0.22378400608489565,-0.23244482690660395,-0.21931819661305077,-0.2421411300034928,-0.2664148100184909
金江街,2023-06-19,-0.1508175945798548,-0.13027310209572657,-0.13236174094262873,-0.14256381681425287,-0.17930887224138758
金江街,2023-06-20,-0.08015445851955036,-0.0745831077011816,-0.06646934419910952,-0.08576015623913169,-0.13164003308059888
金江街,2023-06-21,-0.034332987734011874,-0.029464778233374143,-0.011411819905920864,-0.0401260686126385,-0.07996921972309966
金江街,2023-06-22,0.18621197829301006,0.18779669935012033,0.18185620652800935,0.17233654251737351,0.1762676562892451
金江街,2023-06-23,0.45939310297200087,0.46353164858018636,0.450176973857628,0.4383904885663641,0.442988239407265
金江街,2023-06-24,0.501452645742418,0.5103243412524952,0.5271480158978183,0.482797522202629,0.447556904084253
金江街,2023-06-25,0.4888596723572698,0.5075396675351802,0.5288259313984864,0.47666957202207505,0.4594173216554222
金江街,2023-06-26,0.4997932504114251,0.5036053780290854,0.512006233840882,0.4690172694144097,0.44433095170871595
金江街,2023-06-27,0.520906065762581,0.5264467425499253,0.5265342978392551,0.49029735988782414,0.4566747338365038
金江街,2023-06-28,0.556501535080695,0.5474409575837382,0.5476288898183268,0.5113908537158094,0.4695207865274537
金江街,2023-06-29,0.595187438994319,0.5918208639201905,0.5885687339971317,0.5541727424630769,0.5016075147253749
金江街,2023-06-30,0.6316673057739413,0.6333269385430069,0.629951162743559,0.5952370635515256,0.5358238843573877
金江街,2023-07-01,0.6650609524838449,0.6679679661681488,0.6627808940306605,0.6301211090441361,0.5763314725247353
金江街,2023-07-02,0.6900477480706149,0.6922374613371145,0.687376688471115,0.6551039869027055,0.6069147428459478
金江街,2023-07-03,0.7688754074409834,0.7922108805912342,0.7704901644142976,0.7528131373354794,0.6967179177700726
金江街,2023-07-04,0.9125307244571628,0.9166646400229296,0.8973117156670615,0.8734551253066234,0.8478946793360682
金江街,2023-07-05,0.9414925895390239,0.9066723555284673,0.9275462488189097,0.8625214582131908,0.8374698420325577
金江街,2023-07-06,0.7488920850019409,0.8019895895392499,0.8865649716964084,0.7648280380527372,0.8781724262171584
金江街,2023-07-07,0.6963421720199319,0.7045034528163148,0.7270935484966576,0.6653077100009595,0.6699255243590085
金江街,2023-07-08,0.457072531647652,0.5480348495632261,0.6531945099215795,0.522120205347633,0.7007073522685656
金江街,2023-07-09,0.3577630782842431,0.4089755322821611,0.462803989926458,0.38635195783355925,0.43477356472427053
金江街,2023-07-10,0.2769566396952621,0.28294604476036134,0.3261391168901288,0.2630211320872175,0.26002095363911487
金江街,2023-07-11,0.2548876018655883,0.2545344720918778,0.2730929286562948,0.2334058967886425,0.23436712030656776
金江街,2023-07-12,0.1485126592514578,0.1750353972112657,0.2361968626148855,0.16007261378143034,0.22865965811298997
金江街,2023-07-13,0.053463486738131824,0.08975894204458804,0.1328786235500538,0.07538306843091352,0.10285725784796468
金江街,2023-07-14,-0.02215102892773387,0.03758175489723183,0.0860092235403644,0.02799870234110919,0.10052761935721236
金江街,2023-07-15,-0.02162005803752702,-0.02610003959433966,-0.015408099298855083,-0.03630829071084047,-0.08259712495287559
金江街,2023-07-16,-0.023228695415512972,-0.04989478661174892,-0.043591822311752376,-0.058968382393038615,-0.09889802774144188
金江街,2023-07-17,-0.04096964527548171,-0.08597685558022287,-0.048051703251717995,-0.09158047571666761,-0.11088200956966272
金江街,2023-07-18,-0.05384284381609379,-0.09835416841584815,-0.06557823169210603,-0.11280793655726709,-0.11665654059885508
金江街,2023-07-19,-0.10804608632833074,-0.1273654057769635,-0.08139013818976545,-0.13125786166261402,-0.10253863603129315
金江街,2023-07-20,-0.08617301652802052,-0.10087239209588912,-0.07813082576500566,-0.10303858415330605,-0.0857595774838293
金江街,2023-07-21,0.08871468198065523,0.10587389372248544,0.08453365721726516,0.09634759628569185,0.07849721715394034
金江街,2023-07-22,-0.046912556997958925,-0.02257145755519193,0.0761628521615522,-0.026878452491105126,0.08883889177246716
金江街,2023-07-23,-0.28126668018858875,-0.25599869856415425,-0.13768688331942622,-0.2525432622912957,-0.10575224904698662
金江街,2023-07-24,-0.29549061569551704,-0.3034930207414652,-0.2859928256673341,-0.30097377310973544,-0.3428569884313701
金江街,2023-07-25,-0.26417318685333435,-0.27908753291632693,-0.2773966176811753,-0.2794051360184009,-0.3424603184510675
金江街,2023-07-26,-0.2493930823407277,-0.27788772865491773,-0.26239335105993455,-0.2766414162110069,-0.3253672999919585
金江街,2023-07-27,-0.16856030296554994,-0.14989118541934782,-0.16333301475448825,-0.15366930003308554,-0.215918840245002
金江街,2023-07-28,0.02233935845696399,0.04358945011387338,0.017637110749244875,0.03517596556458194,0.004573442354641549
金江街,2023-07-29,0.12654333057246323,0.12584104811276098,0.13263058980329814,0.11285465468093102,0.08808242891253723
金江街,2023-07-30,0.1957270419409862,0.1992529082821767,0.21014987635348858,0.1856206981323225,0.1593761188747515
金江街,2023-07-31,0.2514065816403901,0.24375007934681275,0.263669664503199,0.22594721008943242,0.2224927829283831
金江街,2023-08-01,0.4195083148694996,0.42566834886963506,0.4177751356573968,0.40267223408487474,0.4098975043186834
金江街,2023-08-02,0.4249173916050173,0.44442886523396985,0.4706335697351969,0.42396769867350037,0.4396728025580569
金江街,2023-08-03,0.4144338180582581,0.4387922337854719,0.47976086733059886,0.41919741939298105,0.5002019406941611
金江街,2023-08-04,0.6158473412216876,0.6108901091386298,0.5936480092495875,0.5853043166538077,0.6038925123368377
金江街,2023-08-05,0.7409624250455342,0.7410070040436947,0.7316017258246104,0.711920068457008,0.7101313880953979
金江街,2023-08-06,0.9812667314996196,0.9918962997813664,0.9559742343941725,0.9560042703103766,0.9860722406541844
金江街,2023-08-07,0.9508787539932511,0.9615676817931875,0.9998347449464651,0.9267927390950097,0.9810019880484935
金江街,2023-08-08,0.9615664352433054,0.9821227551114331,1.0049865575301486,0.9444060734108104,1.0078101710913963
金江街,2023-08-09,1.0516393398180846,1.0581318464796003,1.054957180727779,1.0158616961386462,1.0384811154209748
金江街,2023-08-10,1.0398739271557778,1.0328784079371223,1.0620483874897564,0.9913127957175616,1.0375638921459076
金江街,2023-08-11,1.094419744577397,1.1121176662066183,1.112380153996053,1.0703417432141114,1.1141082282895913
金江街,2023-08-12,1.2462542689644527,1.2648267937346807,1.2483893121146996,1.2170959238773837,1.2637675824921037
金江街,2023-08-13,1.1799964624468975,1.1954139101063068,1.2370448771553944,1.1496789446886202,1.2182787216368316
金江街,2023-08-14,1.2047404776042716,1.2035276439286198,1.203421271672024,1.157813810499409,1.1789989851032379
金江街,2023-08-15,1.2724322913622534,1.2793500496120804,1.2608625276719,1.2309303719057105,1.216953342314692
金江街,2023-08-16,1.3123789914422266,1.308456989356397,1.2934174243897834,1.2569680684025106,1.2270172737476093
金江街,2023-08-17,1.3466265841808072,1.346557370982598,1.3272036749529936,1.2939830018790948,1.2693853672935764
金江街,2023-08-18,1.4931826227723624,1.5215683443706745,1.4745202276915952,1.4641321932893625,1.4647321992992237
金江街,2023-08-19,1.5268722360399598,1.5342557290695031,1.5398523818825003,1.4764726809638904,1.541979233419237
金江街,2023-08-20,1.470369572741699,1.5306659028474632,1.567371929391388,1.4791825616882868,1.6273920002994973
金江街,2023-08-21,1.5355190183356162,1.5402091325868201,1.5383338466881715,1.4842346502814112,1.5380547382336434
金江街,2023-08-22,1.6724822026306074,1.6733392353542305,1.6459570457704336,1.6134628144801402,1.6323901904501061
金江街,2023-08-23,1.9705772739276703,1.9798124277676226,1.9176772585073782,1.9103389974306952,1.9624635401053572
金江街,2023-08-24,2.1106157561410335,2.099598629565026,2.0795116060477064,2.0235305941952966,2.0708071263003696
金江街,2023-08-25,2.1411923188366906,2.1229706088189637,2.110023823025646,2.0494032712315295,2.064372079652461
金江街,2023-08-26,2.081898808431223,2.090236208918075,2.0969633043954765,2.0169082089079815,2.0842029074892743
金江街,2023-08-27,2.115611690629951,2.155251027124738,2.1651908971646385,2.080458746519941,2.2628821803824373
金江街,2023-08-28,2.082832177495238,2.072911065063085,2.0885544350487244,1.996654741301658,2.088230806955554
金江街,2023-08-29,2.140515857767401,2.149858808492386,2.123704529901861,2.076672084135584,2.1201695518746284
金江街,2023-08-30,2.2116496925471303,2.2084388174892124,2.1817935169642233,2.133367784586998,2.1780460318618715
金江街,2023-08-31,2.0968139558477112,2.089968378772003,2.131696220554776,2.020067322466037,2.159612527083244
金江街,2023-09-01,2.6263561811707383,2.6560449629123504,2.5293679520863783,2.5665590646129495,2.6984853563514726
金江街,2023-09-02,2.572664309777796,2.5568628060356993,2.5705010114968907,2.4639466398991523,2.5538625385483193
金江街,2023-09-03,2.372242595124039,2.4039427147799906,2.446922330082348,2.317801131735397,2.4787278722426045
金江街,2023-09-04,2.233125728790089,2.2549899762820074,2.2654481736347414,2.173151483430022,2.2476586009094355
金江街,2023-09-05,2.0051308056230006,2.029075722946505,2.0844833218532024,1.9549001877356995,2.1320010910401983
金江街,2023-09-06,1.9958229957327835,2.025799789856652,1.9765050341331296,1.9518190725845446,1.9072304581821373
金江街,2023-09-07,1.9457436258978296,1.9781000243868867,1.9492954620282281,1.9070045358559076,1.896230427147369
金江街,2023-09-08,1.8700614273963332,1.9084418672293528,1.8878064804829964,1.8407198988361309,1.8392870787860676
金江街,2023-09-09,1.8798913636085464,1.9110827721936121,1.857473173092881,1.8413990904432573,1.792791361783262
金江街,2023-09-10,1.8225751187539776,1.861288328045969,1.841766050984706,1.7947866726276902,1.8204249982861103
金江街,2023-09-11,1.6859119374639169,1.7259574117821577,1.7442197237103265,1.6667093707676237,1.7552439734285163
金江街,2023-09-12,2.0322535941123077,2.0734597844492306,1.9581878740101533,2.001417749041199,2.017070141673603
金江街,2023-09-13,2.102104788422995,2.105429871193909,2.075357152088646,2.0308519971688135,2.0333875983478045
金江街,2023-09-14,2.036856806028883,2.0175419311241747,2.0258681720216067,1.9473282875954216,1.9758313036016764
金江街,2023-09-15,2.0188718217696966,2.0229037576832134,1.9914474869279848,1.9487408066902636,1.9229942092706656
金江街,2023-09-16,2.00911905293113,2.018278701463945,1.9754714662024104,1.9439598723762292,1.9093032925573217
金江街,2023-09-17,1.8673637747326841,1.88393849555872,1.905053982088194,1.8175895128212252,1.8986825688437852
金江街,2023-09-18,1.8021175731241177,1.826340411711786,1.8091685341327624,1.7614621203969596,1.7737039525522567
金江街,2023-09-19,1.6883535131660954,1.7070850027260354,1.717606596044195,1.647466439598961,1.696235863586505
金江街,2023-09-20,1.5909086906678203,1.6032411054478748,1.6077727297855124,1.5464342839784098,1.580305537371668
金江街,2023-09-21,1.5118342144208192,1.5431813823816147,1.5442570955702484,1.4881681681137697,1.5330796982951291
金江街,2023-09-22,1.229360312649593,1.2247401239108164,1.3329103803127145,1.1863824781327812,1.3935689221984722
金江街,2023-09-23,1.084922815262228,1.084172154795201,1.1191476139458236,1.0438760645911633,1.0867204589110846
金江街,2023-09-24,1.0691122888733664,1.052695939241861,1.0287181367452793,1.012125370625714,0.9513842002906363
金江街,2023-09-25,1.1360168767011165,1.149736167264155,1.0957714795256128,1.1076074112955288,1.0230546451148006
金江街,2023-09-26,1.0180384096706623,1.054751321918697,1.0969216295500566,1.0222906881156992,1.1212951225948906
金江街,2023-09-27,1.0354173332491319,1.0540016112039614,1.0327808208892186,1.0154370381455171,0.97837236139269
金江街,2023-09-28,0.9568248562898309,0.9583282548070213,0.9790822418707207,0.9240238550095331,0.9594241502318395
金江街,2023-09-29,0.8905371919346263,0.89936834489378,0.9113177720624747,0.8670748081344859,0.9055041008509758
金江街,2023-09-30,0.8693115341393918,0.8376311812029973,0.8408103582782009,0.8075982923344396,0.8055836302870814
金江街,2023-10-01,0.31187662737613636,0.340715677614863,0.5844932281972637,0.34296840100992093,0.7937077495614238
金江街,2023-10-02,0.27933419615707294,0.2505944247125187,0.239420084452586,0.2383543733427673,0.19094060203163976
金江街,2023-10-03,0.28924622658294274,0.2489908866881423,0.22533844855063792,0.237872077257476,0.17174828969211364
金江街,2023-10-04,0.32374654247021595,0.2807708448960591,0.2557955650558179,0.2699754854800085,0.2072349678532654
金江街,2023-10-05,0.3278088704570459,0.2856945388513396,0.2796464865822689,0.2743066527247195,0.2512870909302742
金江街,2023-10-06,0.3897535847031787,0.3943601207527718,0.3688915633163743,0.3824757812957722,0.36206676207203237
金江街,2023-10-07,0.7377046559682474,0.7752530534348023,0.6960421690150012,0.7446580892885064,0.7734044199598207
金江街,2023-10-08,0.8191417003987167,0.8086029521798002,0.8161712907489862,0.7679049386781001,0.7861753828602607
金江街,2023-10-09,0.9453640173153556,0.9661571223015419,0.9368181462006219,0.9323842276299242,0.9558841266455608
金江街,2023-10-10,1.0478143311849768,1.0397863125069298,1.0367171879784498,1.0036216447688948,1.0615426443947802
金江街,2023-10-11,1.1952638492443233,1.2113165624673987,1.1851067233678483,1.1699242206814338,1.2170146013374639
金江街,2023-10-12,0.9753322043090866,1.0166807387706278,1.152980521090331,0.9870942334788565,1.3178037390905464
金江街,2023-10-13,0.9361386577959043,0.935302400903648,0.9619292406184808,0.9013243597371666,0.979326803085662
金江街,2023-10-14,1.0144476336963313,0.9949463105449892,0.9665418906984474,0.9578674468673147,0.944806750158591
金江街,2023-10-15,1.0622692048974218,1.0330237200376506,1.020601434947057,0.9948230208257091,0.9972099857711532
金江街,2023-10-16,1.083337559969454,1.0477124702517633,1.0474831050734783,1.0086219718621583,1.021277658578274
金江街,2023-10-17,1.0962964551044827,1.0543217964450766,1.0602930078178507,1.0161372430220827,1.0385189867935796
金江街,2023-10-18,1.0799497935473317,1.0344434809937118,1.0580138397574392,0.9966137787704559,1.0454727169114297
金江街,2023-10-19,1.0663989652969155,1.015619153147323,1.0398391424781186,0.9791026021854597,1.0333878313222262
金江街,2023-10-20,1.0837001279065566,1.04985309319672,1.0571461223205423,1.0127907908246205,1.055034110663353
金江街,2023-10-21,1.0374534834420748,1.0125621379605538,1.0393103678900848,0.9759712688819168,1.0378206814215962
金江街,2023-10-22,1.020514176455318,0.9882928208701427,0.9992590763390614,0.9520068816364461,0.9757191690081652
金江街,2023-10-23,1.0195742778443027,0.9860723593732208,0.9902026540083779,0.9495407904532552,0.962913065272957
金江街,2023-10-24,1.1124950740232682,1.0963497599518168,1.0754125894149842,1.0573775057224457,1.0824018165247116
金江街,2023-10-25,1.0764653898295968,1.062602686670612,1.0875431818331938,1.0226204895987612,1.090515669066061
